time,open,high,low,close,tick_volume,spread,real_volume
2026-01-07 14:00:00,92087.21,92176.98,91977.73,91997.86,0,0,0
2026-01-07 15:00:00,91997.85,92299.4,91864.52,92044.67,0,0,0
2026-01-07 16:00:00,92044.67,92135.1,91353.39,91959.04,0,0,0
2026-01-07 17:00:00,91959.05,92000.0,91024.0,91349.96,0,0,0
2026-01-07 18:00:00,91349.95,91790.0,91150.0,91264.54,0,0,0
2026-01-07 19:00:00,91264.55,91698.15,91026.01,91252.14,0,0,0
2026-01-07 20:00:00,91252.13,91441.35,90733.14,90901.39,0,0,0
2026-01-07 21:00:00,90901.38,91280.07,90675.52,91186.07,0,0,0
2026-01-07 22:00:00,91186.07,91300.75,90778.32,91047.49,0,0,0
2026-01-07 23:00:00,91047.49,91231.9,91035.77,91089.5,0,0,0
2026-01-08 00:00:00,91089.5,91383.14,90873.08,91180.85,0,0,0
2026-01-08 01:00:00,91180.85,91489.6,91004.1,91364.16,0,0,0
2026-01-08 02:00:00,91364.16,91529.72,91072.16,91394.71,0,0,0
2026-01-08 03:00:00,91394.7,91687.99,91300.0,91428.4,0,0,0
2026-01-08 04:00:00,91428.39,91473.0,90764.0,90956.49,0,0,0
2026-01-08 05:00:00,90956.5,91142.51,90616.36,90813.4,0,0,0
2026-01-08 06:00:00,90813.4,91168.0,90700.0,91022.75,0,0,0
2026-01-08 07:00:00,91022.74,91188.0,90786.14,90829.58,0,0,0
2026-01-08 08:00:00,90829.58,90872.0,89897.01,89898.01,0,0,0
2026-01-08 09:00:00,89898.0,90588.0,89641.84,90548.02,0,0,0
2026-01-08 10:00:00,90548.02,90917.22,90155.05,90227.25,0,0,0
2026-01-08 11:00:00,90227.25,90374.78,89956.0,90010.0,0,0,0
2026-01-08 12:00:00,90009.99,90493.18,89777.25,90410.1,0,0,0
2026-01-08 13:00:00,90409.61,90487.31,90022.26,90226.77,0,0,0
2026-01-08 14:00:00,90226.77,90240.85,89781.96,89989.21,0,0,0
2026-01-08 15:00:00,89989.2,90105.08,89861.59,89962.14,0,0,0
2026-01-08 16:00:00,89962.14,90171.0,89311.0,90024.01,0,0,0
2026-01-08 17:00:00,90024.0,90847.52,89820.89,90781.57,0,0,0
2026-01-08 18:00:00,90781.57,90926.84,90312.89,90926.84,0,0,0
2026-01-08 19:00:00,90926.84,91440.0,90842.0,91366.39,0,0,0
2026-01-08 20:00:00,91366.39,91469.0,90952.0,91117.35,0,0,0
2026-01-08 21:00:00,91117.35,91333.0,90812.98,90937.41,0,0,0
2026-01-08 22:00:00,90937.42,90996.02,90568.11,90927.62,0,0,0
2026-01-08 23:00:00,90927.63,91336.63,90917.7,91272.96,0,0,0
2026-01-09 00:00:00,91272.96,91493.0,91033.11,91231.9,0,0,0
2026-01-09 01:00:00,91231.89,91336.63,91046.87,91099.99,0,0,0
2026-01-09 02:00:00,91100.0,91307.72,91058.7,91290.33,0,0,0
2026-01-09 03:00:00,91290.34,91632.1,90850.0,91056.19,0,0,0
2026-01-09 04:00:00,91056.2,91481.19,91023.0,91038.38,0,0,0
2026-01-09 05:00:00,91038.39,91271.73,90941.44,91220.23,0,0,0
2026-01-09 06:00:00,91220.24,91236.72,90933.3,91012.8,0,0,0
2026-01-09 07:00:00,91012.81,91119.81,90882.71,91091.82,0,0,0
2026-01-09 08:00:00,91091.82,91146.47,90989.29,91137.58,0,0,0
2026-01-09 09:00:00,91137.58,91137.58,90738.34,90741.84,0,0,0
2026-01-09 10:00:00,90741.85,90843.77,89694.66,90033.52,0,0,0
2026-01-09 11:00:00,90033.52,90481.2,90014.6,90338.46,0,0,0
2026-01-09 12:00:00,90338.47,90558.01,90283.47,90485.87,0,0,0
2026-01-09 13:00:00,90485.87,90691.32,90404.21,90463.11,0,0,0
2026-01-09 14:00:00,90463.12,90603.53,90235.13,90449.23,0,0,0
2026-01-09 15:00:00,90449.22,90938.62,90405.15,90607.66,0,0,0
2026-01-09 16:00:00,90607.66,90666.91,89940.0,90150.0,0,0,0
2026-01-09 17:00:00,90150.01,92082.55,89850.0,91176.47,0,0,0
2026-01-09 18:00:00,91176.48,91783.32,91175.79,91623.89,0,0,0
2026-01-09 19:00:00,91623.89,91680.41,91012.0,91422.23,0,0,0
2026-01-09 20:00:00,91422.23,91507.82,90340.0,90820.31,0,0,0
2026-01-09 21:00:00,90820.3,90820.3,90190.0,90332.15,0,0,0
2026-01-09 22:00:00,90332.14,90580.62,90235.0,90303.36,0,0,0
2026-01-09 23:00:00,90303.37,90643.81,90113.87,90541.97,0,0,0
2026-01-10 00:00:00,90541.98,90723.06,90353.91,90630.08,0,0,0
2026-01-10 01:00:00,90630.08,90732.01,90604.58,90641.28,0,0,0
2026-01-10 02:00:00,90641.27,90693.89,90527.99,90600.0,0,0,0
2026-01-10 03:00:00,90600.0,90732.2,90587.0,90688.0,0,0,0
2026-01-10 04:00:00,90688.0,90782.23,90607.02,90697.17,0,0,0
2026-01-10 05:00:00,90697.17,90697.18,90554.26,90626.14,0,0,0
2026-01-10 06:00:00,90626.15,90649.99,90408.23,90448.3,0,0,0
2026-01-10 07:00:00,90448.3,90617.62,90431.45,90603.52,0,0,0
2026-01-10 08:00:00,90603.52,90603.53,90474.35,90505.47,0,0,0
2026-01-10 09:00:00,90505.48,90682.7,90505.47,90678.5,0,0,0
2026-01-10 10:00:00,90678.5,90773.33,90618.28,90661.95,0,0,0
2026-01-10 11:00:00,90661.94,90768.97,90630.09,90768.96,0,0,0
2026-01-10 12:00:00,90768.97,90832.0,90728.45,90828.0,0,0,0
2026-01-10 13:00:00,90828.0,90828.0,90708.25,90723.86,0,0,0
2026-01-10 14:00:00,90723.87,90788.78,90665.75,90733.71,0,0,0
2026-01-10 15:00:00,90733.71,90772.78,90633.86,90656.51,0,0,0
2026-01-10 16:00:00,90656.52,90658.69,90538.46,90591.01,0,0,0
2026-01-10 17:00:00,90591.01,90665.76,90584.17,90665.75,0,0,0
2026-01-10 18:00:00,90665.76,90725.74,90609.56,90676.66,0,0,0
2026-01-10 19:00:00,90676.66,90746.0,90544.96,90544.96,0,0,0
2026-01-10 20:00:00,90544.96,90595.63,90504.55,90595.62,0,0,0
2026-01-10 21:00:00,90595.62,90631.37,90580.61,90626.54,0,0,0
2026-01-10 22:00:00,90626.54,90659.03,90571.0,90572.86,0,0,0
2026-01-10 23:00:00,90572.86,90572.86,90500.38,90510.74,0,0,0
2026-01-11 00:00:00,90510.75,90600.0,90404.0,90427.76,0,0,0
2026-01-11 01:00:00,90427.76,90567.15,90427.75,90504.7,0,0,0
2026-01-11 02:00:00,90504.7,90650.75,90451.1,90640.44,0,0,0
2026-01-11 03:00:00,90640.44,90675.53,90558.95,90628.23,0,0,0
2026-01-11 04:00:00,90628.24,90731.9,90615.34,90699.0,0,0,0
2026-01-11 05:00:00,90699.0,90737.95,90631.64,90733.5,0,0,0
2026-01-11 06:00:00,90733.49,90785.48,90661.53,90785.48,0,0,0
2026-01-11 07:00:00,90785.48,90850.0,90740.0,90774.43,0,0,0
2026-01-11 08:00:00,90774.42,90796.83,90585.34,90744.0,0,0,0
2026-01-11 09:00:00,90744.0,90749.0,90675.52,90710.79,0,0,0
2026-01-11 10:00:00,90710.8,90816.0,90610.27,90790.01,0,0,0
2026-01-11 11:00:00,90790.01,90815.44,90675.6,90740.02,0,0,0
2026-01-11 12:00:00,90740.01,90740.02,90692.79,90736.67,0,0,0
2026-01-11 13:00:00,90736.66,90756.0,90695.05,90754.99,0,0,0
2026-01-11 14:00:00,90754.99,91020.0,90720.21,90938.13,0,0,0
2026-01-11 15:00:00,90938.12,90972.33,90821.47,90849.45,0,0,0
2026-01-11 16:00:00,90849.45,91191.5,90849.45,91127.16,0,0,0
2026-01-11 17:00:00,91127.17,91153.99,90708.25,90875.79,0,0,0
2026-01-11 18:00:00,90875.79,91283.89,90875.79,91039.15,0,0,0
2026-01-11 19:00:00,91039.14,91147.82,90904.07,90986.68,0,0,0
2026-01-11 20:00:00,90986.68,90986.69,90793.43,90886.68,0,0,0
2026-01-11 21:00:00,90886.68,90922.08,90673.3,90690.8,0,0,0
2026-01-11 22:00:00,90690.81,90743.72,90370.85,90708.26,0,0,0
2026-01-11 23:00:00,90708.25,90838.69,90590.61,90757.06,0,0,0
2026-01-12 00:00:00,90757.07,90757.07,90453.36,90526.02,0,0,0
2026-01-12 01:00:00,90526.01,91041.79,90236.0,91013.65,0,0,0
2026-01-12 02:00:00,91013.66,91258.66,90700.29,91258.65,0,0,0
2026-01-12 03:00:00,91258.66,91799.0,91086.0,91412.44,0,0,0
2026-01-12 04:00:00,91412.44,92384.4,91374.0,92203.56,0,0,0
2026-01-12 05:00:00,92203.56,92519.95,91808.11,91808.12,0,0,0
2026-01-12 06:00:00,91808.12,92290.81,91741.82,92175.78,0,0,0
2026-01-12 07:00:00,92175.79,92267.66,92037.51,92111.86,0,0,0
2026-01-12 08:00:00,92111.87,92207.01,91805.43,91836.34,0,0,0
2026-01-12 09:00:00,91836.35,91970.0,91381.36,91408.09,0,0,0
2026-01-12 10:00:00,91408.09,91630.13,90388.89,90752.27,0,0,0
2026-01-12 11:00:00,90752.28,90942.85,90648.15,90685.64,0,0,0
2026-01-12 12:00:00,90685.65,90793.18,90370.0,90433.46,0,0,0
2026-01-12 13:00:00,90433.45,90824.86,90425.36,90620.96,0,0,0
2026-01-12 14:00:00,90620.95,90863.74,90615.66,90789.37,0,0,0
2026-01-12 15:00:00,90789.37,90829.73,90538.0,90636.01,0,0,0
2026-01-12 16:00:00,90636.0,91131.39,90128.44,90908.95,0,0,0
2026-01-12 17:00:00,90908.95,91665.0,90705.91,91665.0,0,0,0
2026-01-12 18:00:00,91664.99,92332.0,91567.81,92123.52,0,0,0
2026-01-12 19:00:00,92123.51,92306.62,91000.53,91522.83,0,0,0
2026-01-12 20:00:00,91522.83,91943.26,91411.79,91691.8,0,0,0
2026-01-12 21:00:00,91691.8,91880.0,91434.8,91861.27,0,0,0
2026-01-12 22:00:00,91861.27,92046.23,91417.99,91484.86,0,0,0
2026-01-12 23:00:00,91484.87,91502.37,90938.2,91055.17,0,0,0
2026-01-13 00:00:00,91055.17,91441.34,91052.21,91244.99,0,0,0
2026-01-13 01:00:00,91244.99,91311.68,91059.88,91296.2,0,0,0
2026-01-13 02:00:00,91296.2,91546.08,91249.0,91482.74,0,0,0
2026-01-13 03:00:00,91482.74,91546.08,91042.66,91185.35,0,0,0
2026-01-13 04:00:00,91185.34,91382.82,91097.8,91118.3,0,0,0
2026-01-13 05:00:00,91118.3,91453.45,91118.29,91408.91,0,0,0
2026-01-13 06:00:00,91408.9,91650.81,91350.71,91515.16,0,0,0
2026-01-13 07:00:00,91515.17,92255.94,91472.36,91920.99,0,0,0
2026-01-13 08:00:00,91921.0,92275.38,91806.19,92184.36,0,0,0
2026-01-13 09:00:00,92184.37,92212.48,91905.33,91942.0,0,0,0
2026-01-13 10:00:00,91941.99,92250.66,91924.27,92165.9,0,0,0
2026-01-13 11:00:00,92165.89,92672.11,91950.0,92269.42,0,0,0
2026-01-13 12:00:00,92269.42,92350.03,92021.15,92128.62,0,0,0
2026-01-13 13:00:00,92128.63,92261.04,91972.44,92000.74,0,0,0
2026-01-13 14:00:00,92000.73,92153.84,91910.25,92109.35,0,0,0
2026-01-13 15:00:00,92109.35,92606.42,91978.66,92076.12,0,0,0
2026-01-13 16:00:00,92076.11,92915.12,91787.61,92462.03,0,0,0
2026-01-13 17:00:00,92462.03,93450.0,92132.66,93449.99,0,0,0
2026-01-13 18:00:00,93449.99,93760.0,93078.31,93389.63,0,0,0
2026-01-13 19:00:00,93389.63,93498.72,93100.0,93241.99,0,0,0
2026-01-13 20:00:00,93241.99,93871.29,93198.09,93633.71,0,0,0
2026-01-13 21:00:00,93633.71,94231.82,93475.07,94226.84,0,0,0
2026-01-13 22:00:00,94226.85,94500.0,94113.13,94408.7,0,0,0
2026-01-13 23:00:00,94408.7,94507.99,94062.0,94087.23,0,0,0
2026-01-14 00:00:00,94087.23,96495.0,94087.23,95757.21,0,0,0
2026-01-14 01:00:00,95757.19,96107.97,95055.01,95414.0,0,0,0
2026-01-14 02:00:00,95413.99,95647.91,95154.04,95236.84,0,0,0
2026-01-14 03:00:00,95236.84,95582.0,95116.03,95245.6,0,0,0
2026-01-14 04:00:00,95245.61,95562.0,95190.06,95347.46,0,0,0
2026-01-14 05:00:00,95347.47,95722.01,95285.5,95720.99,0,0,0
2026-01-14 06:00:00,95720.99,95799.22,95224.44,95245.16,0,0,0
2026-01-14 07:00:00,95245.17,95270.25,94972.0,95005.0,0,0,0
2026-01-14 08:00:00,95005.01,95028.88,94559.28,95028.87,0,0,0
2026-01-14 09:00:00,95028.88,95233.99,94850.0,95205.1,0,0,0
2026-01-14 10:00:00,95205.11,95315.15,94900.0,94900.01,0,0,0
2026-01-14 11:00:00,94900.01,95186.51,94870.01,95088.24,0,0,0
2026-01-14 12:00:00,95088.24,95291.98,94888.0,95091.75,0,0,0
2026-01-14 13:00:00,95091.49,95091.49,94737.95,94792.99,0,0,0
2026-01-14 14:00:00,94793.0,95154.78,94680.67,95077.56,0,0,0
2026-01-14 15:00:00,95077.56,95241.7,94890.68,94998.19,0,0,0
2026-01-14 16:00:00,94998.2,96827.0,94982.56,96493.15,0,0,0
2026-01-14 17:00:00,96493.14,97084.68,96188.25,96764.57,0,0,0
2026-01-14 18:00:00,96764.57,97693.66,96730.77,97293.24,0,0,0
2026-01-14 19:00:00,97293.23,97777.0,96800.0,96956.07,0,0,0
2026-01-14 20:00:00,96956.07,97110.0,96246.56,96806.55,0,0,0
2026-01-14 21:00:00,96806.54,97640.68,96688.36,97267.42,0,0,0
2026-01-14 22:00:00,97267.42,97924.49,97209.25,97655.28,0,0,0
2026-01-14 23:00:00,97655.27,97717.72,97390.0,97564.0,0,0,0
2026-01-15 00:00:00,97563.99,97587.34,96772.02,96878.34,0,0,0
2026-01-15 01:00:00,96878.34,97371.33,96865.34,96951.78,0,0,0
2026-01-15 02:00:00,96951.78,97000.0,96500.0,96658.03,0,0,0
2026-01-15 03:00:00,96658.03,96959.09,96297.32,96445.31,0,0,0
2026-01-15 04:00:00,96445.32,96617.06,96095.8,96339.91,0,0,0
2026-01-15 05:00:00,96339.92,96393.58,95777.0,95985.1,0,0,0
2026-01-15 06:00:00,95985.11,96387.42,95952.89,96316.27,0,0,0
2026-01-15 07:00:00,96316.27,96510.57,96247.64,96429.71,0,0,0
2026-01-15 08:00:00,96429.71,96588.45,96172.41,96243.78,0,0,0
2026-01-15 09:00:00,96243.79,96760.15,96191.79,96630.48,0,0,0
2026-01-15 10:00:00,96630.47,96662.0,96289.98,96643.0,0,0,0
2026-01-15 11:00:00,96643.01,97193.34,96559.19,97040.75,0,0,0
2026-01-15 12:00:00,97040.75,97070.39,96750.0,96818.68,0,0,0
2026-01-15 13:00:00,96818.68,96935.39,96580.03,96581.08,0,0,0
2026-01-15 14:00:00,96581.07,96994.65,96525.24,96981.65,0,0,0
2026-01-15 15:00:00,96981.66,97032.99,96620.12,96846.75,0,0,0
2026-01-15 16:00:00,96846.74,97165.03,95592.69,96063.43,0,0,0
2026-01-15 17:00:00,96063.43,96791.67,95435.91,96737.04,0,0,0
2026-01-15 18:00:00,96737.04,96969.99,96272.72,96738.51,0,0,0
2026-01-15 19:00:00,96738.5,97163.0,96426.18,96636.35,0,0,0
2026-01-15 20:00:00,96636.35,96650.51,95745.25,95835.0,0,0,0
2026-01-15 21:00:00,95835.01,95920.31,95183.13,95516.01,0,0,0
2026-01-15 22:00:00,95516.01,95660.0,95134.48,95260.67,0,0,0
2026-01-15 23:00:00,95260.68,95631.08,95196.0,95584.35,0,0,0
2026-01-16 00:00:00,95584.36,95871.0,95488.91,95583.87,0,0,0
2026-01-16 01:00:00,95583.87,95718.31,95378.58,95604.8,0,0,0
2026-01-16 02:00:00,95604.81,95828.01,95570.96,95633.5,0,0,0
2026-01-16 03:00:00,95633.5,95855.12,95420.75,95664.18,0,0,0
2026-01-16 04:00:00,95664.17,95687.47,95393.9,95504.4,0,0,0
2026-01-16 05:00:00,95504.4,95586.6,95321.58,95354.69,0,0,0
2026-01-16 06:00:00,95354.69,95582.41,95133.03,95261.29,0,0,0
2026-01-16 07:00:00,95261.3,95676.73,95242.18,95660.37,0,0,0
2026-01-16 08:00:00,95660.38,95816.83,95534.0,95741.21,0,0,0
2026-01-16 09:00:00,95741.22,95788.34,95489.6,95653.16,0,0,0
2026-01-16 10:00:00,95653.16,95871.47,95570.68,95676.0,0,0,0
2026-01-16 11:00:00,95676.01,95788.17,95601.5,95613.53,0,0,0
2026-01-16 12:00:00,95613.53,95637.0,95280.51,95307.35,0,0,0
2026-01-16 13:00:00,95307.35,95470.0,95261.43,95429.09,0,0,0
2026-01-16 14:00:00,95429.09,95569.0,95353.5,95458.55,0,0,0
2026-01-16 15:00:00,95458.55,95579.0,95288.05,95448.87,0,0,0
2026-01-16 16:00:00,95448.86,95809.08,95192.35,95192.36,0,0,0
2026-01-16 17:00:00,95192.36,95663.15,94293.46,94585.98,0,0,0
2026-01-16 18:00:00,94585.99,94990.73,94508.0,94872.55,0,0,0
2026-01-16 19:00:00,94872.55,95130.49,94555.88,95076.08,0,0,0
2026-01-16 20:00:00,95076.09,95215.74,94960.04,95001.19,0,0,0
2026-01-16 21:00:00,95001.19,95055.31,94841.31,95002.09,0,0,0
2026-01-16 22:00:00,95002.09,95561.5,94682.0,95553.6,0,0,0
2026-01-16 23:00:00,95553.61,95600.0,95359.69,95523.52,0,0,0
2026-01-17 00:00:00,95523.52,95574.0,95260.64,95514.0,0,0,0
2026-01-17 01:00:00,95513.99,95577.89,95433.83,95550.94,0,0,0
2026-01-17 02:00:00,95550.94,95578.2,95433.94,95465.97,0,0,0
2026-01-17 03:00:00,95465.97,95530.0,95384.86,95399.93,0,0,0
2026-01-17 04:00:00,95399.94,95412.86,95200.0,95371.35,0,0,0
2026-01-17 05:00:00,95371.36,95384.87,95270.79,95372.95,0,0,0
2026-01-17 06:00:00,95372.94,95372.95,95260.64,95303.64,0,0,0
2026-01-17 07:00:00,95303.63,95373.64,95275.05,95323.67,0,0,0
2026-01-17 08:00:00,95323.68,95347.89,95186.29,95240.07,0,0,0
2026-01-17 09:00:00,95240.08,95240.08,95041.7,95101.67,0,0,0
2026-01-17 10:00:00,95101.67,95260.65,95021.67,95247.51,0,0,0
2026-01-17 11:00:00,95247.51,95290.08,95176.9,95260.65,0,0,0
2026-01-17 12:00:00,95260.65,95271.21,95116.47,95116.48,0,0,0
2026-01-17 13:00:00,95116.48,95323.86,95073.57,95323.86,0,0,0
2026-01-17 14:00:00,95323.85,95412.84,95243.63,95251.15,0,0,0
2026-01-17 15:00:00,95251.15,95438.33,95198.81,95438.32,0,0,0
2026-01-17 16:00:00,95438.32,95544.07,95357.02,95471.18,0,0,0
2026-01-17 17:00:00,95471.17,95639.45,95433.81,95573.64,0,0,0
2026-01-17 18:00:00,95573.65,95576.14,95212.25,95315.23,0,0,0
2026-01-17 19:00:00,95315.23,95440.8,95295.17,95357.24,0,0,0
2026-01-17 20:00:00,95357.23,95465.98,95346.0,95428.25,0,0,0
2026-01-17 21:00:00,95428.25,95428.25,95290.7,95291.38,0,0,0
2026-01-17 22:00:00,95291.37,95383.84,95291.36,95378.18,0,0,0
2026-01-17 23:00:00,95378.19,95412.86,95283.99,95302.94,0,0,0
2026-01-18 00:00:00,95302.94,95302.94,95050.0,95170.97,0,0,0
2026-01-18 01:00:00,95170.98,95208.96,95123.79,95147.77,0,0,0
2026-01-18 02:00:00,95147.77,95250.0,95067.83,95112.47,0,0,0
2026-01-18 03:00:00,95112.48,95112.48,94876.33,94966.9,0,0,0
2026-01-18 04:00:00,94966.89,95069.07,94880.53,95022.01,0,0,0
2026-01-18 05:00:00,95022.01,95205.74,95022.01,95200.29,0,0,0
2026-01-18 06:00:00,95200.29,95200.3,95075.3,95095.68,0,0,0
2026-01-18 07:00:00,95095.68,95260.0,95059.27,95188.55,0,0,0
2026-01-18 08:00:00,95188.54,95199.62,95144.3,95171.43,0,0,0
2026-01-18 09:00:00,95171.44,95183.3,95028.27,95028.27,0,0,0
2026-01-18 10:00:00,95028.27,95195.0,95021.44,95183.93,0,0,0
2026-01-18 11:00:00,95183.93,95295.35,95149.18,95275.73,0,0,0
2026-01-18 12:00:00,95275.73,95295.39,95088.0,95180.66,0,0,0
2026-01-18 13:00:00,95180.67,95180.67,95061.65,95168.06,0,0,0
2026-01-18 14:00:00,95168.06,95178.09,95081.32,95113.25,0,0,0
2026-01-18 15:00:00,95113.24,95205.4,94910.0,95146.82,0,0,0
2026-01-18 16:00:00,95146.82,95376.24,94928.51,94955.79,0,0,0
2026-01-18 17:00:00,94955.78,95125.47,94915.21,95119.28,0,0,0
2026-01-18 18:00:00,95119.27,95186.3,95073.02,95169.35,0,0,0
2026-01-18 19:00:00,95169.35,95280.24,95140.61,95274.36,0,0,0
2026-01-18 20:00:00,95274.35,95521.71,95180.9,95439.6,0,0,0
2026-01-18 21:00:00,95439.6,95514.0,95333.99,95380.99,0,0,0
2026-01-18 22:00:00,95380.99,95441.22,95285.2,95304.01,0,0,0
2026-01-18 23:00:00,95304.01,95430.45,95284.23,95430.44,0,0,0
2026-01-19 00:00:00,95430.45,95531.12,95412.86,95498.61,0,0,0
2026-01-19 01:00:00,95498.6,95498.6,93615.4,93673.14,0,0,0
2026-01-19 02:00:00,93673.14,93673.14,91910.2,92711.02,0,0,0
2026-01-19 03:00:00,92711.02,92875.68,92247.97,92586.65,0,0,0
2026-01-19 04:00:00,92586.65,92672.0,92383.94,92566.8,0,0,0
2026-01-19 05:00:00,92566.8,92776.83,92500.0,92690.09,0,0,0
2026-01-19 06:00:00,92690.08,92748.32,92502.58,92665.0,0,0,0
2026-01-19 07:00:00,92665.0,92811.11,92504.24,92511.77,0,0,0
2026-01-19 08:00:00,92511.77,92629.26,92385.07,92583.27,0,0,0
2026-01-19 09:00:00,92583.27,92861.41,92562.0,92841.62,0,0,0
2026-01-19 10:00:00,92841.62,93368.44,92702.56,93259.09,0,0,0
2026-01-19 11:00:00,93259.09,93268.12,92950.0,93060.06,0,0,0
2026-01-19 12:00:00,93060.06,93081.3,92900.0,93064.88,0,0,0
2026-01-19 13:00:00,93064.88,93317.29,92969.94,93191.96,0,0,0
2026-01-19 14:00:00,93191.96,93226.44,92979.48,93070.6,0,0,0
2026-01-19 15:00:00,93070.6,93151.37,92807.34,93031.86,0,0,0
2026-01-19 16:00:00,93031.85,93039.6,92700.0,92812.43,0,0,0
2026-01-19 17:00:00,92812.43,93081.0,92812.43,93068.62,0,0,0
2026-01-19 18:00:00,93068.62,93420.0,92994.0,93301.86,0,0,0
2026-01-19 19:00:00,93301.85,93389.45,93150.0,93242.99,0,0,0
2026-01-19 20:00:00,93242.99,93259.39,92930.0,93065.84,0,0,0
2026-01-19 21:00:00,93065.83,93154.32,93000.0,93105.85,0,0,0
2026-01-19 22:00:00,93105.85,93274.82,93084.15,93141.94,0,0,0
2026-01-19 23:00:00,93141.95,93342.36,93000.03,93003.42,0,0,0
2026-01-20 00:00:00,93003.41,93060.0,92565.78,92565.78,0,0,0
2026-01-20 01:00:00,92565.78,92750.0,92158.48,92631.0,0,0,0
2026-01-20 02:00:00,92630.99,92870.0,92370.25,92717.9,0,0,0
2026-01-20 03:00:00,92717.9,92867.28,92525.8,92716.48,0,0,0
2026-01-20 04:00:00,92716.47,92729.94,92370.68,92552.16,0,0,0
2026-01-20 05:00:00,92552.15,92650.0,92264.7,92434.92,0,0,0
2026-01-20 06:00:00,92434.93,92470.37,92000.01,92062.61,0,0,0
2026-01-20 07:00:00,92062.62,92084.8,91294.11,91624.18,0,0,0
2026-01-20 08:00:00,91624.19,91625.31,90771.78,90929.98,0,0,0
2026-01-20 09:00:00,90929.98,91319.05,90862.83,91177.98,0,0,0
2026-01-20 10:00:00,91177.99,91255.7,90693.0,91116.0,0,0,0
2026-01-20 11:00:00,91116.0,91116.0,90899.0,91036.25,0,0,0
2026-01-20 12:00:00,91036.25,91294.11,90998.08,91269.58,0,0,0
2026-01-20 13:00:00,91269.57,91442.88,91214.36,91218.99,0,0,0
2026-01-20 14:00:00,91218.99,91318.94,91027.74,91280.31,0,0,0
2026-01-20 15:00:00,91280.31,91289.64,90777.0,90958.88,0,0,0
2026-01-20 16:00:00,90958.89,91371.11,90272.53,90531.15,0,0,0
2026-01-20 17:00:00,90531.15,90808.04,89859.06,90684.95,0,0,0
2026-01-20 18:00:00,90684.95,90974.49,90023.99,90165.51,0,0,0
2026-01-20 19:00:00,90165.5,90505.68,89431.1,89775.46,0,0,0
2026-01-20 20:00:00,89775.47,89958.0,89395.07,89501.0,0,0,0
2026-01-20 21:00:00,89501.0,89795.45,89292.48,89725.76,0,0,0
2026-01-20 22:00:00,89725.77,89854.2,89400.0,89733.99,0,0,0
2026-01-20 23:00:00,89734.0,89829.11,89428.0,89476.01,0,0,0
2026-01-21 00:00:00,89476.01,89645.56,87900.0,88509.18,0,0,0
2026-01-21 01:00:00,88509.18,88534.21,87895.98,88427.66,0,0,0
2026-01-21 02:00:00,88427.66,88982.0,88250.0,88936.01,0,0,0
2026-01-21 03:00:00,88936.01,89165.2,88850.0,89020.91,0,0,0
2026-01-21 04:00:00,89020.91,89381.86,89000.0,89048.57,0,0,0
2026-01-21 05:00:00,89048.56,89598.8,89046.0,89432.33,0,0,0
2026-01-21 06:00:00,89432.33,89630.0,89354.72,89448.89,0,0,0
2026-01-21 07:00:00,89448.89,90120.44,89437.25,89950.04,0,0,0
2026-01-21 08:00:00,89950.03,89950.04,89491.96,89649.62,0,0,0
2026-01-21 09:00:00,89649.63,89767.29,89093.28,89213.95,0,0,0
2026-01-21 10:00:00,89213.96,89385.4,89000.0,89197.35,0,0,0
2026-01-21 11:00:00,89197.36,89493.46,89080.0,89112.3,0,0,0
2026-01-21 12:00:00,89112.3,89395.08,89080.0,89248.99,0,0,0
2026-01-21 13:00:00,89248.99,89382.0,88700.0,88789.99,0,0,0
2026-01-21 14:00:00,88789.99,88849.39,88196.72,88736.31,0,0,0
2026-01-21 15:00:00,88736.31,89020.32,88558.67,88672.64,0,0,0
2026-01-21 16:00:00,88672.64,89993.88,88611.15,89805.43,0,0,0
2026-01-21 17:00:00,89805.43,90574.0,89759.59,90288.04,0,0,0
2026-01-21 18:00:00,90288.04,90360.0,87590.0,87602.4,0,0,0
2026-01-21 19:00:00,87602.39,88156.47,87263.53,87932.38,0,0,0
2026-01-21 20:00:00,87932.37,88657.23,87585.05,88485.43,0,0,0
2026-01-21 21:00:00,88485.43,90450.0,88280.55,90355.56,0,0,0
2026-01-21 22:00:00,90355.56,90377.0,89392.0,90214.01,0,0,0
2026-01-21 23:00:00,90214.02,90339.58,89950.36,90249.18,0,0,0
2026-01-22 00:00:00,90249.18,90377.0,89752.38,89763.51,0,0,0
2026-01-22 01:00:00,89763.51,90212.89,89344.98,89454.73,0,0,0
2026-01-22 02:00:00,89454.73,90032.5,89454.72,89908.49,0,0,0
2026-01-22 03:00:00,89908.5,90198.51,89826.38,90113.19,0,0,0
2026-01-22 04:00:00,90113.2,90359.99,89851.03,89938.3,0,0,0
2026-01-22 05:00:00,89938.3,90166.67,89702.84,89899.51,0,0,0
2026-01-22 06:00:00,89899.51,90076.77,89826.67,89998.91,0,0,0
2026-01-22 07:00:00,89998.91,90075.8,89928.09,90026.3,0,0,0
2026-01-22 08:00:00,90026.3,90215.79,89900.0,90172.11,0,0,0
2026-01-22 09:00:00,90172.12,90196.99,89802.0,89818.79,0,0,0
2026-01-22 10:00:00,89818.79,89968.28,89760.0,89920.16,0,0,0
2026-01-22 11:00:00,89920.16,90113.43,89883.8,90033.02,0,0,0
